,Items,Count
0,"iPhone, Lightning Charging Cable",882
1,"Google Phone, USB-C Charging Cable",856
2,"iPhone, Wired Headphones",361
3,"Vareebadd Phone, USB-C Charging Cable",312
4,"Google Phone, Wired Headphones",303
5,"iPhone, Apple Airpods Headphones",286
6,"Google Phone, Bose SoundSport Headphones",161
7,"Vareebadd Phone, Wired Headphones",104
8,"Google Phone, USB-C Charging Cable, Wired Headphones",77
9,"Vareebadd Phone, Bose SoundSport Headphones",60
10,"iPhone, Lightning Charging Cable, Wired Headphones",56
11,"Lightning Charging Cable, USB-C Charging Cable",55
12,"Lightning Charging Cable, AA Batteries (4-pack)",52
13,"Lightning Charging Cable, Lightning Charging Cable",51
14,"AA Batteries (4-pack), Lightning Charging Cable",51
15,"AAA Batteries (4-pack), USB-C Charging Cable",50
16,"AA Batteries (4-pack), AAA Batteries (4-pack)",48
17,"AAA Batteries (4-pack), AAA Batteries (4-pack)",48
18,"USB-C Charging Cable, USB-C Charging Cable",46
19,"Apple Airpods Headphones, AAA Batteries (4-pack)",45
20,"AA Batteries (4-pack), Wired Headphones",44
21,"AAA Batteries (4-pack), Lightning Charging Cable",44
22,"AAA Batteries (4-pack), Wired Headphones",43
23,"iPhone, Lightning Charging Cable, Apple Airpods Headphones",43
24,"Wired Headphones, AAA Batteries (4-pack)",43
25,"USB-C Charging Cable, AAA Batteries (4-pack)",42
26,"Wired Headphones, USB-C Charging Cable",42
27,"Apple Airpods Headphones, Wired Headphones",42
28,"USB-C Charging Cable, Lightning Charging Cable",41
29,"AA Batteries (4-pack), Apple Airpods Headphones",41
30,"USB-C Charging Cable, Wired Headphones",40
31,"AAA Batteries (4-pack), AA Batteries (4-pack)",39
32,"Lightning Charging Cable, Bose SoundSport Headphones",39
33,"Bose SoundSport Headphones, AAA Batteries (4-pack)",37
34,"AA Batteries (4-pack), USB-C Charging Cable",37
35,"Wired Headphones, AA Batteries (4-pack)",36
36,"Wired Headphones, Lightning Charging Cable",36
37,"Apple Airpods Headphones, Lightning Charging Cable",35
38,"Lightning Charging Cable, AAA Batteries (4-pack)",35
39,"USB-C Charging Cable, AA Batteries (4-pack)",35
40,"AA Batteries (4-pack), AA Batteries (4-pack)",35
41,"Wired Headphones, Wired Headphones",34
42,"Lightning Charging Cable, Apple Airpods Headphones",34
43,"AAA Batteries (4-pack), Apple Airpods Headphones",33
44,"Bose SoundSport Headphones, Lightning Charging Cable",32
45,"Google Phone, USB-C Charging Cable, Bose SoundSport Headphones",31
46,"Apple Airpods Headphones, Bose SoundSport Headphones",31
47,"USB-C Charging Cable, Apple Airpods Headphones",31
48,"Vareebadd Phone, USB-C Charging Cable, Wired Headphones",31
49,"Lightning Charging Cable, Wired Headphones",30
50,"Wired Headphones, Apple Airpods Headphones",29
51,"USB-C Charging Cable, 27in FHD Monitor",29
52,"Apple Airpods Headphones, USB-C Charging Cable",29
53,"Apple Airpods Headphones, AA Batteries (4-pack)",29
54,"AA Batteries (4-pack), Bose SoundSport Headphones",28
55,"Bose SoundSport Headphones, Bose SoundSport Headphones",27
56,"Bose SoundSport Headphones, AA Batteries (4-pack)",27
57,"USB-C Charging Cable, Bose SoundSport Headphones",26
58,"Bose SoundSport Headphones, USB-C Charging Cable",25
59,"Bose SoundSport Headphones, Wired Headphones",24
60,"Apple Airpods Headphones, Apple Airpods Headphones",24
61,"iPhone, Apple Airpods Headphones, Wired Headphones",23
62,"AAA Batteries (4-pack), 27in FHD Monitor",22
63,"Google Phone, Bose SoundSport Headphones, Wired Headphones",21
64,"27in FHD Monitor, AAA Batteries (4-pack)",21
65,"Wired Headphones, Bose SoundSport Headphones",21
66,"AAA Batteries (4-pack), Bose SoundSport Headphones",20
67,"34in Ultrawide Monitor, AA Batteries (4-pack)",19
68,"AA Batteries (4-pack), iPhone",18
69,"27in FHD Monitor, Lightning Charging Cable",18
70,"Lightning Charging Cable, 27in FHD Monitor",18
71,"34in Ultrawide Monitor, Lightning Charging Cable",18
72,"Lightning Charging Cable, 27in 4K Gaming Monitor",17
73,"Wired Headphones, 34in Ultrawide Monitor",17
74,"Wired Headphones, 27in 4K Gaming Monitor",17
75,"Bose SoundSport Headphones, Apple Airpods Headphones",17
76,"ThinkPad Laptop, AAA Batteries (4-pack)",16
77,"27in 4K Gaming Monitor, Lightning Charging Cable",16
78,"34in Ultrawide Monitor, USB-C Charging Cable",15
79,"27in FHD Monitor, AA Batteries (4-pack)",15
80,"AAA Batteries (4-pack), 27in 4K Gaming Monitor",15
81,"20in Monitor, USB-C Charging Cable",15
82,"Lightning Charging Cable, 20in Monitor",15
83,"27in 4K Gaming Monitor, AAA Batteries (4-pack)",15
84,"Lightning Charging Cable, Google Phone",14
85,"Vareebadd Phone, USB-C Charging Cable, Bose SoundSport Headphones",14
86,"AA Batteries (4-pack), 27in 4K Gaming Monitor",14
87,"AAA Batteries (4-pack), iPhone",14
88,"Lightning Charging Cable, 34in Ultrawide Monitor",14
89,"AA Batteries (4-pack), Flatscreen TV",13
90,"Apple Airpods Headphones, Google Phone",13
91,"iPhone, AAA Batteries (4-pack)",13
92,"Wired Headphones, iPhone",13
93,"Bose SoundSport Headphones, 27in FHD Monitor",13
94,"AA Batteries (4-pack), 34in Ultrawide Monitor",13
95,"AAA Batteries (4-pack), 34in Ultrawide Monitor",13
96,"Apple Airpods Headphones, iPhone",13
97,"Apple Airpods Headphones, 27in 4K Gaming Monitor",12
98,"USB-C Charging Cable, iPhone",12
99,"Apple Airpods Headphones, 27in FHD Monitor",12
100,"iPhone, USB-C Charging Cable",12
101,"27in FHD Monitor, Bose SoundSport Headphones",12
102,"27in FHD Monitor, USB-C Charging Cable",12
103,"Apple Airpods Headphones, Macbook Pro Laptop",12
104,"27in 4K Gaming Monitor, USB-C Charging Cable",12
105,"Macbook Pro Laptop, USB-C Charging Cable",12
106,"20in Monitor, Wired Headphones",12
107,"27in FHD Monitor, Apple Airpods Headphones",12
108,"USB-C Charging Cable, Google Phone",12
109,"27in 4K Gaming Monitor, AA Batteries (4-pack)",12
110,"34in Ultrawide Monitor, AAA Batteries (4-pack)",12
111,"Wired Headphones, Macbook Pro Laptop",12
112,"AAA Batteries (4-pack), Google Phone",11
113,"AAA Batteries (4-pack), Macbook Pro Laptop",11
114,"USB-C Charging Cable, 27in 4K Gaming Monitor",11
115,"USB-C Charging Cable, ThinkPad Laptop",11
116,"34in Ultrawide Monitor, Wired Headphones",11
117,"20in Monitor, Lightning Charging Cable",11
118,"AA Batteries (4-pack), 27in FHD Monitor",11
119,"ThinkPad Laptop, Lightning Charging Cable",11
120,"Macbook Pro Laptop, Lightning Charging Cable",11
121,"AA Batteries (4-pack), Google Phone",11
122,"Wired Headphones, 27in FHD Monitor",11
123,"AAA Batteries (4-pack), ThinkPad Laptop",11
124,"iPhone, AA Batteries (4-pack)",11
125,"Lightning Charging Cable, Flatscreen TV",11
126,"Macbook Pro Laptop, Bose SoundSport Headphones",11
127,"27in 4K Gaming Monitor, Wired Headphones",11
128,"Flatscreen TV, AAA Batteries (4-pack)",11
129,"Google Phone, AA Batteries (4-pack)",10
130,"Flatscreen TV, Lightning Charging Cable",10
131,"Wired Headphones, ThinkPad Laptop",10
132,"USB-C Charging Cable, 20in Monitor",10
133,"27in 4K Gaming Monitor, Apple Airpods Headphones",10
134,"Bose SoundSport Headphones, 34in Ultrawide Monitor",10
135,"Google Phone, Lightning Charging Cable",10
136,"USB-C Charging Cable, Flatscreen TV",10
137,"27in FHD Monitor, Wired Headphones",10
138,"USB-C Charging Cable, 34in Ultrawide Monitor",10
139,"AA Batteries (4-pack), 20in Monitor",10
140,"AAA Batteries (4-pack), Flatscreen TV",10
141,"Lightning Charging Cable, Macbook Pro Laptop",10
142,"Bose SoundSport Headphones, 27in 4K Gaming Monitor",10
143,"Apple Airpods Headphones, ThinkPad Laptop",9
144,"27in 4K Gaming Monitor, Bose SoundSport Headphones",9
145,"20in Monitor, Bose SoundSport Headphones",9
146,"Macbook Pro Laptop, AA Batteries (4-pack)",9
147,"ThinkPad Laptop, USB-C Charging Cable",9
148,"ThinkPad Laptop, Bose SoundSport Headphones",9
149,"Vareebadd Phone, AA Batteries (4-pack)",9
150,"USB-C Charging Cable, Macbook Pro Laptop",9
151,"Lightning Charging Cable, iPhone",9
152,"27in FHD Monitor, 27in FHD Monitor",9
153,"AA Batteries (4-pack), ThinkPad Laptop",9
154,"Bose SoundSport Headphones, Flatscreen TV",9
155,"Lightning Charging Cable, ThinkPad Laptop",9
156,"Wired Headphones, Google Phone",8
157,"AA Batteries (4-pack), Macbook Pro Laptop",8
158,"Flatscreen TV, AA Batteries (4-pack)",8
159,"Apple Airpods Headphones, Flatscreen TV",8
160,"ThinkPad Laptop, AA Batteries (4-pack)",8
161,"Google Phone, AAA Batteries (4-pack)",8
162,"AAA Batteries (4-pack), 20in Monitor",8
163,"34in Ultrawide Monitor, Apple Airpods Headphones",8
164,"Bose SoundSport Headphones, Google Phone",8
165,"20in Monitor, Apple Airpods Headphones",7
166,"Macbook Pro Laptop, Apple Airpods Headphones",7
167,"Wired Headphones, Flatscreen TV",7
168,"Wired Headphones, 20in Monitor",7
169,"Macbook Pro Laptop, Wired Headphones",7
170,"Macbook Pro Laptop, AAA Batteries (4-pack)",7
171,"34in Ultrawide Monitor, iPhone",7
172,"34in Ultrawide Monitor, 34in Ultrawide Monitor",7
173,"Flatscreen TV, USB-C Charging Cable",7
174,"Bose SoundSport Headphones, iPhone",7
175,"ThinkPad Laptop, Apple Airpods Headphones",7
176,"Macbook Pro Laptop, 27in 4K Gaming Monitor",7
177,"Flatscreen TV, Flatscreen TV",6
178,"Apple Airpods Headphones, 34in Ultrawide Monitor",6
179,"USB-C Charging Cable, Vareebadd Phone",6
180,"27in 4K Gaming Monitor, 34in Ultrawide Monitor",6
181,"27in 4K Gaming Monitor, Macbook Pro Laptop",6
182,"Bose SoundSport Headphones, 20in Monitor",6
183,"Apple Airpods Headphones, 20in Monitor",6
184,"Apple Airpods Headphones, Vareebadd Phone",6
185,"Wired Headphones, Vareebadd Phone",6
186,"34in Ultrawide Monitor, Bose SoundSport Headphones",6
187,"27in FHD Monitor, Macbook Pro Laptop",6
188,"20in Monitor, AA Batteries (4-pack)",6
189,"iPhone, 27in 4K Gaming Monitor",5
190,"iPhone, 34in Ultrawide Monitor",5
191,"27in 4K Gaming Monitor, 27in 4K Gaming Monitor",5
192,"iPhone, Flatscreen TV",5
193,"Flatscreen TV, 34in Ultrawide Monitor",5
194,"27in 4K Gaming Monitor, Google Phone",5
195,"27in FHD Monitor, 34in Ultrawide Monitor",5
196,"Flatscreen TV, Apple Airpods Headphones",5
197,"Google Phone, iPhone",5
198,"34in Ultrawide Monitor, 27in FHD Monitor",5
199,"Macbook Pro Laptop, 34in Ultrawide Monitor",4
200,"Bose SoundSport Headphones, ThinkPad Laptop",4
201,"20in Monitor, Macbook Pro Laptop",4
202,"iPhone, Bose SoundSport Headphones",4
203,"Vareebadd Phone, Apple Airpods Headphones",4
204,"Vareebadd Phone, 34in Ultrawide Monitor",4
205,"Google Phone, 27in FHD Monitor",4
206,"Flatscreen TV, Wired Headphones",4
207,"Flatscreen TV, 27in FHD Monitor",4
208,"LG Dryer, AA Batteries (4-pack)",4
209,"Flatscreen TV, Macbook Pro Laptop",4
210,"27in FHD Monitor, 27in 4K Gaming Monitor",4
211,"ThinkPad Laptop, Flatscreen TV",4
212,"Flatscreen TV, iPhone",4
213,"27in 4K Gaming Monitor, ThinkPad Laptop",4
214,"Vareebadd Phone, Google Phone",4
215,"Macbook Pro Laptop, Google Phone",4
216,"27in 4K Gaming Monitor, 27in FHD Monitor",4
217,"Lightning Charging Cable, LG Washing Machine",4
218,"27in FHD Monitor, ThinkPad Laptop",4
219,"ThinkPad Laptop, Wired Headphones",4
220,"iPhone, ThinkPad Laptop",4
221,"Google Phone, Apple Airpods Headphones",4
222,"Bose SoundSport Headphones, Macbook Pro Laptop",4
223,"AAA Batteries (4-pack), Vareebadd Phone",4
224,"LG Washing Machine, AAA Batteries (4-pack)",4
225,"iPhone, Apple Airpods Headphones, AAA Batteries (4-pack)",3
226,"Macbook Pro Laptop, ThinkPad Laptop",3
227,"ThinkPad Laptop, Google Phone",3
228,"34in Ultrawide Monitor, Macbook Pro Laptop",3
229,"iPhone, Lightning Charging Cable, Lightning Charging Cable",3
230,"iPhone, Vareebadd Phone",3
231,"Google Phone, ThinkPad Laptop",3
232,"Google Phone, USB-C Charging Cable, Bose SoundSport Headphones, Wired Headphones",3
233,"20in Monitor, 20in Monitor",3
234,"ThinkPad Laptop, iPhone",3
235,"iPhone, Lightning Charging Cable, Apple Airpods Headphones, Wired Headphones",3
236,"34in Ultrawide Monitor, Flatscreen TV",3
237,"Macbook Pro Laptop, Macbook Pro Laptop",3
238,"34in Ultrawide Monitor, ThinkPad Laptop",3
239,"Macbook Pro Laptop, iPhone",3
240,"Vareebadd Phone, Bose SoundSport Headphones, Wired Headphones",3
241,"Wired Headphones, LG Washing Machine",3
242,"Macbook Pro Laptop, 27in FHD Monitor",3
243,"Flatscreen TV, Bose SoundSport Headphones",3
244,"AA Batteries (4-pack), Vareebadd Phone",3
245,"27in FHD Monitor, 20in Monitor",3
246,"Google Phone, USB-C Charging Cable, AAA Batteries (4-pack)",3
247,"27in 4K Gaming Monitor, iPhone",3
248,"Google Phone, Google Phone",3
249,"Flatscreen TV, Google Phone",3
250,"27in 4K Gaming Monitor, Flatscreen TV",3
251,"Apple Airpods Headphones, LG Dryer",3
252,"20in Monitor, AAA Batteries (4-pack)",3
253,"iPhone, Macbook Pro Laptop",3
254,"34in Ultrawide Monitor, Google Phone",2
255,"Macbook Pro Laptop, 20in Monitor",2
256,"Lightning Charging Cable, LG Dryer",2
257,"Flatscreen TV, 27in 4K Gaming Monitor",2
258,"ThinkPad Laptop, Macbook Pro Laptop",2
259,"Vareebadd Phone, Flatscreen TV",2
260,"Macbook Pro Laptop, LG Washing Machine",2
261,"20in Monitor, 27in FHD Monitor",2
262,"Google Phone, 34in Ultrawide Monitor",2
263,"ThinkPad Laptop, ThinkPad Laptop",2
264,"Bose SoundSport Headphones, Vareebadd Phone",2
265,"Vareebadd Phone, ThinkPad Laptop",2
266,"20in Monitor, ThinkPad Laptop",2
267,"Lightning Charging Cable, Vareebadd Phone",2
268,"27in FHD Monitor, LG Dryer",2
269,"27in 4K Gaming Monitor, 20in Monitor",2
270,"LG Washing Machine, Lightning Charging Cable",2
271,"LG Washing Machine, Bose SoundSport Headphones",2
272,"AA Batteries (4-pack), LG Dryer",2
273,"Vareebadd Phone, AAA Batteries (4-pack)",2
274,"Google Phone, USB-C Charging Cable, AA Batteries (4-pack)",2
275,"iPhone, 20in Monitor",2
276,"20in Monitor, Google Phone",2
277,"Google Phone, Macbook Pro Laptop",2
278,"Flatscreen TV, ThinkPad Laptop",2
279,"ThinkPad Laptop, 27in FHD Monitor",2
280,"iPhone, Lightning Charging Cable, USB-C Charging Cable",2
281,"27in FHD Monitor, Flatscreen TV",2
282,"iPhone, Lightning Charging Cable, AA Batteries (4-pack)",2
283,"Vareebadd Phone, USB-C Charging Cable, Bose SoundSport Headphones, Wired Headphones",2
284,"Google Phone, 20in Monitor",2
285,"Google Phone, USB-C Charging Cable, Wired Headphones, USB-C Charging Cable",1
286,"27in 4K Gaming Monitor, Vareebadd Phone",1
287,"iPhone, Lightning Charging Cable, Vareebadd Phone",1
288,"Google Phone, USB-C Charging Cable, 27in FHD Monitor",1
289,"27in FHD Monitor, iPhone",1
290,"Vareebadd Phone, Lightning Charging Cable",1
291,"Google Phone, USB-C Charging Cable, Vareebadd Phone",1
292,"20in Monitor, iPhone",1
293,"LG Dryer, Vareebadd Phone",1
294,"iPhone, Lightning Charging Cable, Wired Headphones, AA Batteries (4-pack)",1
295,"Macbook Pro Laptop, Flatscreen TV",1
296,"Vareebadd Phone, USB-C Charging Cable, iPhone",1
297,"ThinkPad Laptop, Vareebadd Phone",1
298,"Google Phone, USB-C Charging Cable, Bose SoundSport Headphones, 34in Ultrawide Monitor",1
299,"Google Phone, Flatscreen TV",1
300,"Google Phone, USB-C Charging Cable, Wired Headphones, Apple Airpods Headphones",1
301,"iPhone, Lightning Charging Cable, iPhone",1
302,"LG Washing Machine, Google Phone",1
303,"LG Washing Machine, Wired Headphones",1
304,"Google Phone, Wired Headphones, USB-C Charging Cable",1
305,"Vareebadd Phone, Wired Headphones, iPhone",1
306,"Vareebadd Phone, Wired Headphones, Apple Airpods Headphones",1
307,"iPhone, Lightning Charging Cable, Apple Airpods Headphones, Wired Headphones, Google Phone",1
308,"Vareebadd Phone, Wired Headphones, 27in 4K Gaming Monitor",1
309,"LG Dryer, Flatscreen TV",1
310,"Google Phone, USB-C Charging Cable, Apple Airpods Headphones",1
311,"27in FHD Monitor, LG Washing Machine",1
312,"LG Dryer, 27in FHD Monitor",1
313,"20in Monitor, 34in Ultrawide Monitor",1
314,"Google Phone, USB-C Charging Cable, Wired Headphones, Wired Headphones",1
315,"Google Phone, Wired Headphones, Macbook Pro Laptop",1
316,"34in Ultrawide Monitor, 20in Monitor",1
317,"Google Phone, USB-C Charging Cable, Wired Headphones, 27in FHD Monitor",1
318,"34in Ultrawide Monitor, LG Washing Machine",1
319,"iPhone, iPhone",1
320,"Google Phone, 27in 4K Gaming Monitor",1
321,"LG Washing Machine, iPhone",1
322,"LG Dryer, Wired Headphones",1
323,"iPhone, Lightning Charging Cable, 34in Ultrawide Monitor",1
324,"Google Phone, Bose SoundSport Headphones, 27in FHD Monitor",1
325,"iPhone, Lightning Charging Cable, 27in 4K Gaming Monitor",1
326,"Vareebadd Phone, 27in 4K Gaming Monitor",1
327,"Google Phone, USB-C Charging Cable, Wired Headphones, AA Batteries (4-pack)",1
328,"27in FHD Monitor, Vareebadd Phone",1
329,"LG Washing Machine, 27in 4K Gaming Monitor",1
330,"iPhone, Apple Airpods Headphones, Bose SoundSport Headphones",1
331,"iPhone, Lightning Charging Cable, Google Phone",1
332,"LG Washing Machine, Apple Airpods Headphones",1
333,"27in 4K Gaming Monitor, LG Dryer",1
334,"20in Monitor, LG Washing Machine",1
335,"LG Dryer, Google Phone",1
336,"iPhone, Lightning Charging Cable, Wired Headphones, USB-C Charging Cable",1
337,"Vareebadd Phone, 27in FHD Monitor",1
338,"iPhone, Google Phone",1
339,"ThinkPad Laptop, 27in 4K Gaming Monitor",1
340,"Google Phone, USB-C Charging Cable, USB-C Charging Cable",1
341,"20in Monitor, Flatscreen TV",1
342,"USB-C Charging Cable, LG Dryer",1
343,"iPhone, Wired Headphones, Lightning Charging Cable",1
344,"Google Phone, Bose SoundSport Headphones, Apple Airpods Headphones",1
345,"LG Washing Machine, 20in Monitor",1
346,"Flatscreen TV, 20in Monitor",1
347,"Google Phone, Wired Headphones, AA Batteries (4-pack)",1
348,"Vareebadd Phone, USB-C Charging Cable, Apple Airpods Headphones",1
349,"27in FHD Monitor, Google Phone",1
350,"Vareebadd Phone, iPhone",1
351,"iPhone, 27in FHD Monitor",1
352,"Google Phone, USB-C Charging Cable, Lightning Charging Cable",1
353,"iPhone, Lightning Charging Cable, AAA Batteries (4-pack)",1
354,"LG Dryer, AAA Batteries (4-pack)",1
355,"ThinkPad Laptop, 34in Ultrawide Monitor",1
356,"iPhone, LG Washing Machine",1
357,"Google Phone, Bose SoundSport Headphones, Lightning Charging Cable",1
358,"Vareebadd Phone, Bose SoundSport Headphones, Flatscreen TV",1
359,"iPhone, Lightning Charging Cable, Flatscreen TV",1
360,"AAA Batteries (4-pack), LG Dryer",1
361,"LG Dryer, 27in 4K Gaming Monitor",1
362,"Google Phone, USB-C Charging Cable, Wired Headphones, iPhone",1
363,"LG Dryer, Lightning Charging Cable",1
364,"ThinkPad Laptop, LG Dryer",1
365,"LG Washing Machine, AA Batteries (4-pack)",1
